0.0,0.0,0.0,26.502591636030257,4.171411037445068
0.14981650201868954,0.006451585815656823,0.07409098502609046,26.502591636030257,4.171411037445068
0.2996990850827178,0.011035405562731422,-0.01294456805424593,26.502591636030257,4.171411037445068
0.449412783871475,0.0025732247322187906,-0.09998012113458188,26.502591636030257,4.171411037445068
0.5978242047888078,-0.018870894524986408,-0.18701567421491783,26.502591636030257,4.171411037445068
0.7438098130117539,-0.053134611503672345,-0.2740512272952538,26.502591636030257,4.171411037445068
0.886264438106151,-0.09995853592948035,-0.36108678037559017,26.502591636030257,4.171411037445068
1.0241096406163535,-0.15898819164878972,-0.4481223334559261,26.502591636030257,4.171411037445068
1.15630187629057,-0.22977670015738424,-0.5351578865362621,26.502591636030257,4.171411037445068
1.2818403961353118,-0.311788163652498,-0.6221934396165985,26.502591636030257,4.171411037445068
1.39977482249233,-0.4044017219971593,-0.7092289926969344,26.502591636030257,4.171411037445068
1.5092123437840579,-0.506916252883964,-0.7962645457772703,26.502591636030257,4.171411037445068
1.6093244734604035,-0.6185556796161249,-0.8833000988576063,26.502591636030257,4.171411037445068
1.7034347656574755,-0.7353390374352652,-0.8610247885312998,26.502591636030257,4.171411037445068
1.61075723614644,-0.6174548755086089,-0.9480603416116358,26.502591636030257,4.171411037445068
1.5286776743575508,-0.49196086909410747,-1.0350958946919722,26.502591636030257,4.171411037445068
1.4578174559595625,-0.35980705886523673,-1.122131447772308,26.502591636030257,4.171411037445068
1.3987130216282717,-0.22199390291923438,-1.209167000852644,26.502591636030257,4.171411037445068
1.3518118159724042,-0.07956470290236639,-1.2962025539329802,26.502591636030257,4.171411037445068
1.317468900195926,0.06640229420790067,-1.3832381070133164,26.502591636030257,4.171411037445068
1.2959442641403094,0.2148020588710977,-1.4702736600936523,26.502591636030257,4.171411037445068
1.2874008580556808,0.36451114450684696,-1.5573092131739883,26.502591636030257,4.171411037445068
1.2883677264878297,0.4499774647980248,-1.6069081933047502,26.502591636030257,4.171411037445068
0.9782851609744757,4.6243696694426175,-1.1739749135838577,26.502591636030257,4.171411037445068
1.0301686727305208,4.4836788690423095,-1.261010466664194,26.502591636030257,4.171411037445068
1.0696261471855217,4.339010600859366,-1.3480460197445299,26.502591636030257,4.171411037445068
1.0963588752084539,4.191460062528017,-1.435081572824866,26.502591636030257,4.171411037445068
1.1101644791745975,4.0421442716398825,-1.522117125905202,26.502591636030257,4.171411037445068
1.110938445046474,3.8921936094664593,-1.6091526789855382,26.502591636030257,4.171411037445068
1.098674913587621,3.7427432635131073,-1.6961882320658743,26.502591636030257,4.171411037445068
1.0734667247193965,3.5949246336878957,-1.7832237851462103,26.502591636030257,4.171411037445068
1.0355047146850096,3.4498567671441016,-1.8702593382265462,26.502591636030257,4.171411037445068
0.9854050703297852,3.3085095294734224,-1.9286727395678602,26.502591636030257,4.171411037445068
1.0439918888438016,3.4465435282049834,-2.0157082926481964,26.502591636030257,4.171411037445068
1.1143556476214966,3.578962339406766,-2.1027438457285323,26.502591636030257,4.171411037445068
1.1959636643883351,3.7047634988163773,-2.1897793988088683,26.502591636030257,4.171411037445068
1.2881981332631809,3.8229946404872335,-2.2768149518892047,26.502591636030257,4.171411037445068
1.390360801800112,3.9327607065861523,-2.3638505049695406,26.502591636030257,4.171411037445068
1.50167825704345,4.033230723345215,-2.4508860580498766,26.502591636030257,4.171411037445068
1.6212845016581139,4.123677503270146,-2.5281998641585774,26.502591636030257,4.171411037445068
1.740029409957018,4.215249588877628,-2.4411643110782415,26.502591636030257,4.171411037445068
1.8503648761083444,4.316797040931278,-2.3541287579979056,26.502591636030257,4.171411037445068
1.9514556157541731,4.427551103914441,-2.267093204917569,26.502591636030257,4.171411037445068
2.0224270957993475,4.518464519083435,-2.2001589788182523,26.502591636030257,4.171411037445068
2.0224270957993475,4.518464519083435,-2.2001589788182523,26.502591636030257,4.171411037445068
2.115883763806475,4.635731954095993,-2.2871945318985882,26.502591636030257,4.171411037445068
2.2191802343182996,4.744431720835479,-2.3742300849789246,26.502591636030257,4.171411037445068
2.3315345110370176,4.843740917853846,-2.4612656380592606,26.502591636030257,4.171411037445068
2.452096026387559,4.9329077341354655,-2.5483011911395965,26.502591636030257,4.171411037445068
2.5799520806601026,5.0112571406123205,-2.6353367442199325,26.502591636030257,4.171411037445068
2.712905985848447,5.080694194534568,-2.6655296385801788,26.502591636030257,4.171411037445068
2.8462448061794388,5.149401792655382,-2.67227898833356,26.502591636030257,4.171411037445068
2.9828082352029623,5.211339099367541,-2.7593145414138958,26.502591636030257,4.171411037445068
3.124238688209794,5.261171087805704,-2.8463500944942317,26.502591636030257,4.171411037445068
3.2694654791435767,5.298520509548142,-2.9333856475745677,26.502591636030257,4.171411037445068
3.4173891821256763,5.323104614280318,-3.020421200654904,26.502591636030257,4.171411037445068
3.5668899545562804,5.334737290329779,-3.10745675373524,26.502591636030257,4.171411037445068
3.716836014778375,5.333330473607219,3.0886930003640103,26.502591636030257,4.171411037445068
3.866092210125244,5.318894814287455,3.001657447283674,26.502591636030257,4.171411037445068
4.01352861048788,5.291539596183265,2.9146218942033375,26.502591636030257,4.171411037445068
4.158029062345508,5.251471909422484,2.827586341123002,26.502591636030257,4.171411037445068
4.298499638501744,5.198995082691498,2.7405507880426656,26.502591636030257,4.171411037445068
4.433876919558421,5.134506386913705,2.65351523496233,26.502591636030257,4.171411037445068
4.563136044432979,5.058494027747039,2.5664796818819937,26.502591636030257,4.171411037445068
4.685298468973733,4.9715334496685575,2.4794441288016573,26.502591636030257,4.171411037445068
4.799439373937118,4.874282979625692,2.392408575721321,26.502591636030257,4.171411037445068
4.904694666245539,4.767478843233471,2.3053730226409854,26.502591636030257,4.171411037445068
4.913827497258875,4.7572860626832405,2.2974319885329706,26.502591636030257,4.171411037445068
3.895912157441833,5.781184680344947,-2.358475960656147,26.502591636030257,4.171411037445068
3.7851362878950336,5.680117836941339,-2.445511513736483,26.502591636030257,4.171411037445068
3.665994420465014,5.589062823160073,-2.5325470668168193,26.502591636030257,4.171411037445068
3.5393885075493934,5.508708962492266,-2.6195826198971552,26.502591636030257,4.171411037445068
3.40627700740613,5.439664566347255,-2.706618172977491,26.502591636030257,4.171411037445068
3.2676676282346575,5.382452328887793,-2.793653726057827,26.502591636030257,4.171411037445068
3.1246096994149224,5.337505370022631,-2.8806892791381635,26.502591636030257,4.171411037445068
2.978186227657166,5.3051639565126365,-2.9677248322184995,26.502591636030257,4.171411037445068
2.831295616212104,5.274996558242556,-2.896209812233023,26.502591636030257,4.171411037445068
2.9782033883988137,5.30506159741693,-2.983245365313359,26.502591636030257,4.171411037445068
3.127168509654294,5.322242771962318,-3.0702809183936948,26.502591636030257,4.171411037445068
3.2770632534188033,5.326410013398935,3.125868835705555,26.502591636030257,4.171411037445068
3.426752855512082,5.317531774014074,3.0388332826252196,26.502591636030257,4.171411037445068
3.5751041047597627,5.295675265691117,2.951797729544883,26.502591636030257,4.171411037445068
3.7209939218628976,5.261005951088245,2.864762176464547,26.502591636030257,4.171411037445068
3.8633178615650645,5.21378629101881,2.7777266233842113,26.502591636030257,4.171411037445068
4.000998473752193,5.15437375751622,2.690691070303875,26.502591636030257,4.171411037445068
4.132993460188185,5.083218127625246,2.6036555172235385,26.502591636030257,4.171411037445068
4.258303565136517,5.000858078406848,2.516619964143203,26.502591636030257,4.171411037445068
4.375980140132614,4.9079171089337095,2.4295844110628666,26.502591636030257,4.171411037445068
4.4851323256385935,4.805098820148652,2.34254885798253,26.502591636030257,4.171411037445068
4.584933795212321,4.693181588319307,2.2555133049021947,26.502591636030257,4.171411037445068
4.6746290111346935,4.573012672413163,2.1684777518218583,26.502591636030257,4.171411037445068
4.7535389441374845,4.445501800002556,2.081442198741522,26.502591636030257,4.171411037445068
4.821066213931102,4.311614280256917,1.9944066456611864,26.502591636030257,4.171411037445068
4.876699611616369,4.172363696159715,1.90737109258085,26.502591636030257,4.171411037445068
4.920017969743818,4.0288042312729955,1.8203355395005136,26.502591636030257,4.171411037445068
4.950693350722605,3.8820226891390295,1.7332999864201772,26.502591636030257,4.171411037445068
4.968493529441452,3.733130265735432,1.6462644333398408,26.502591636030257,4.171411037445068
4.973283751307202,3.583254137269635,1.5592288802595053,26.502591636030257,4.171411037445068
4.965027752391899,3.4335289269965164,1.472193327179169,26.502591636030257,4.171411037445068
4.943788033965476,3.285088115658848,1.3851577740988326,26.502591636030257,4.171411037445068
4.909727910385769,3.1390547589408957,1.3005866906240193,26.502591636030257,4.171411037445068
4.876025261873127,2.992938601064184,1.3876222437043548,26.502591636030257,4.171411037445068
4.866199177679926,2.9342583358444516,1.422146478503537,26.502591636030257,4.171411037445068
4.866199177679926,2.9342583358444516,1.422146478503537,26.502591636030257,4.171411037445068
4.894838196226637,3.081450749800131,1.3351109254232005,26.502591636030257,4.171411037445068
4.930798992522863,3.2270762869287264,1.3284442371308227,26.502591636030257,4.171411037445068
4.966796988644008,3.372692715518573,1.3284442371308227,26.502591636030257,4.171411037445068
5.002794984765153,3.51830914410842,1.3284442371308227,26.502591636030257,4.171411037445068
5.0387929808862975,3.6639255726982674,1.3284442371308227,26.502591636030257,4.171411037445068
5.074790977007442,3.8095420012881145,1.3284442371308227,26.502591636030257,4.171411037445068
5.110788973128587,3.9551584298779616,1.3284442371308227,26.502591636030257,4.171411037445068
5.146786969249732,4.100774858467808,1.3284442371308227,26.502591636030257,4.171411037445068
5.182784965370877,4.246391287057656,1.3284442371308227,26.502591636030257,4.171411037445068
5.220881181463992,4.3914516050104355,1.27825283803036,26.502591636030257,4.171411037445068
5.270331258113599,4.533016042736747,1.1912172849500235,26.502591636030257,4.171411037445068
5.331899745367807,4.669746147273559,1.104181731869688,26.502591636030257,4.171411037445068
5.405120544735008,4.800606816114304,1.0171461787893517,26.502591636030257,4.171411037445068
5.489439344981297,4.924607380768041,0.9301106257090153,26.502591636030257,4.171411037445068
5.5842178184919815,5.040809106522882,0.8430750726286798,26.502591636030257,4.171411037445068
5.6887384536712675,5.148332299049599,0.7560395195483434,26.502591636030257,4.171411037445068
5.802209986796889,5.246362964045509,0.6690039664680074,26.502591636030257,4.171411037445068
5.923773392208328,5.334158969502438,0.5819684133876715,26.502591636030257,4.171411037445068
6.052508385480483,5.41105566394789,0.4949328603073351,26.502591636030257,4.171411037445068
6.187440390351087,5.476470908127043,0.40789730722699913,26.502591636030257,4.171411037445068
6.327547916659429,5.5299094820336885,0.3208617541466632,26.502591636030257,4.171411037445068
6.471770293442362,5.570966833927116,0.2338262010663268,26.502591636030257,4.171411037445068
6.6190156986449225,5.5993321429533385,0.14679064798599084,26.502591636030257,4.171411037445068
6.768169424657385,5.614790672185386,0.05975509490565445,26.502591636030257,4.171411037445068
6.918102317105285,5.617225394269186,-0.0272804581746815,26.502591636030257,4.171411037445068
7.067679323007313,5.606617877368237,-0.11431601125501789,26.502591636030257,4.171411037445068
7.215768083588067,5.583048424700106,-0.20135156433535384,26.502591636030257,4.171411037445068
7.361247506694575,5.54669546660841,-0.28838711741569023,26.502591636030257,4.171411037445068
7.503016253919899,5.497834209772535,-0.3754226704960262,26.502591636030257,4.171411037445068
7.640001078182843,5.436834553781134,-0.46245822357636257,26.502591636030257,4.171411037445068
7.771164948644909,5.364158290841784,-0.5494937766566985,26.502591636030257,4.171411037445068
7.895514901455552,5.280355609826141,-0.6365293297370349,26.502591636030257,4.171411037445068
8.012109556892426,5.186060931116387,-0.7235648828173709,26.502591636030257,4.171411037445068
8.120066245988781,5.081988103784888,-0.8106004358977068,26.502591636030257,4.171411037445068
8.218567692696578,4.96892500146636,-0.8976359889780428,26.502591636030257,4.171411037445068
8.30686820099859,4.847727557833975,-0.9846715420583787,26.502591636030257,4.171411037445068
8.384299300130582,4.719313286833318,-1.0717070951387146,26.502591636030257,4.171411037445068
8.450274805176882,4.584654336728599,-1.1587426482190506,26.502591636030257,4.171411037445068
8.504295254728628,4.444770130544892,-1.2457782012993865,26.502591636030257,4.171411037445068
8.545951692009801,4.300719648621162,-1.3328137543797225,26.502591636030257,4.171411037445068
8.574928760846344,4.153593411698372,-1.4198493074600584,26.502591636030257,4.171411037445068
8.591007093040695,4.004505225233894,-1.5068848605403944,26.502591636030257,4.171411037445068
8.593885371862672,3.941409773723792,-1.5435353016079691,26.502591636030257,4.171411037445068
8.593885371862672,3.941409773723792,-1.5435353016079691,26.502591636030257,4.171411037445068
8.59388871677008,3.7914228928234723,-1.5552884103217137,26.502591636030257,4.171411037445068
8.598088320596009,3.941316733381129,-1.64232396340205,26.502591636030257,4.171411037445068
8.615301656520588,4.090278141724924,-1.729359516482386,26.502591636030257,4.171411037445068
8.645398412589309,4.2371794194033665,-1.816395069562722,26.502591636030257,4.171411037445068
8.687463002545961,4.381130403115006,-1.8624754307018885,26.502591636030257,4.171411037445068
8.638135310511041,4.239523274382279,-1.9495109837822246,26.502591636030257,4.171411037445068
8.576685033674837,4.102740002063721,-2.0365465368625606,26.502591636030257,4.171411037445068
8.503577375628012,3.9718160911676295,-2.1235820899428965,26.502591636030257,4.171411037445068
8.419365791078656,3.847742688953031,-2.210617643023233,26.502591636030257,4.171411037445068
8.324687795975022,3.731459081541774,-2.297653196103569,26.502591636030257,4.171411037445068
8.220260141250495,3.6238455831405325,-2.384688749183905,26.502591636030257,4.171411037445068
8.10687338672748,3.525716871704193,-2.4717243022642412,26.502591636030257,4.171411037445068
8.086798698187778,3.5100568236422482,-2.4864974833831397,26.502591636030257,4.171411037445068
8.086798698187778,3.5100568236422482,-2.4864974833831397,26.502591636030257,4.171411037445068
8.201622700279579,3.606499804999323,-2.3994619303028037,26.502591636030257,4.171411037445068
8.307628695581855,3.7125588879172557,-2.3124263772224674,26.502591636030257,4.171411037445068
8.404014175592033,3.82743116199863,-2.2253908241421314,26.502591636030257,4.171411037445068
8.490914460555947,3.949665130875017,-2.1875456317539634,26.502591636030257,4.171411037445068
8.409587657641072,3.823681992173586,-2.1005100786736275,26.502591636030257,4.171411037445068
8.33951986694279,3.691106335222241,-2.0134745255932915,26.502591636030257,4.171411037445068
8.281241530136889,3.552941811669496,-1.9264389725129552,26.502591636030257,4.171411037445068
8.235193837937812,3.4102343831573196,-1.8394034194326192,26.502591636030257,4.171411037445068
8.201725390105487,3.2640644029660573,-1.7523678663522833,26.502591636030257,4.171411037445068
8.18108955640336,3.115538437300666,-1.665332313271947,26.502591636030257,4.171411037445068
8.173442558486219,2.965780888134441,-1.578296760191611,26.502591636030257,4.171411037445068
8.178842287238725,2.81592548102873,-1.491261207111275,26.502591636030257,4.171411037445068
8.197247864517875,2.667106682369286,-1.404225654030939,26.502591636030257,4.171411037445068
8.22851995261716,2.52045111099428,-1.3171901009506028,26.502591636030257,4.171411037445068
8.272421809109693,2.3770690092314446,-1.2301545478702667,26.502591636030257,4.171411037445068
8.32862107908466,2.2380458379120576,-1.1431189947899307,26.502591636030257,4.171411037445068
8.3966923112092,2.104434058990938,-1.0560834417095943,26.502591636030257,4.171411037445068
8.476120178568026,1.9772451679813547,-0.9690478886292584,26.502591636030257,4.171411037445068
8.566303379897803,1.8574420365225657,-0.8820123355489224,26.502591636030257,4.171411037445068
8.666272583802261,1.745658851763661,-0.8252807102681432,26.502591636030257,4.171411037445068
8.55985529017816,1.8513052417973053,-0.7382451571878068,26.502591636030257,4.171411037445068
8.444657420234138,1.947301339998114,-0.6512096041074713,26.502591636030257,4.171411037445068
8.321551068702618,2.0329204168561175,-0.5641740510271349,26.502591636030257,4.171411037445068
8.191468200738427,2.1075143011337847,-0.47713849794679897,26.502591636030257,4.171411037445068
8.055393596563501,2.1705182867859323,-0.390102944866463,26.502591636030257,4.171411037445068
7.914357396280038,2.2214554080141884,-0.3030673917861266,26.502591636030257,4.171411037445068
7.769427301290919,2.2599400500920863,-0.21603183870579068,26.502591636030257,4.171411037445068
7.621700491365794,2.2856808686253975,-0.12899628562545473,26.502591636030257,4.171411037445068
7.472295318543947,2.2984829951476997,-0.04196073254511834,26.502591636030257,4.171411037445068
7.4,2.3000000000000007,0.0,26.502591636030257,4.171411037445068
